elapsedTsTime:978586 elapsedTjTime:811793
elapsedTsTime:1058510 elapsedTjTime:858478
elapsedTsTime:900681 elapsedTjTime:715377
elapsedTsTime:1467889 elapsedTjTime:1184013
elapsedTsTime:4580757 elapsedTjTime:4453948
elapsedTsTime:755957 elapsedTjTime:626906
elapsedTsTime:1154169 elapsedTjTime:936931
elapsedTsTime:732902 elapsedTjTime:584153
elapsedTsTime:2130979 elapsedTjTime:1907720
elapsedTsTime:2996064 elapsedTjTime:2831778
elapsedTsTime:663586 elapsedTjTime:523809
elapsedTsTime:847204 elapsedTjTime:678105
elapsedTsTime:2298203 elapsedTjTime:2057349
elapsedTsTime:1237469 elapsedTjTime:1053669
elapsedTsTime:1209380 elapsedTjTime:1017626
elapsedTsTime:8841082 elapsedTjTime:8686166
elapsedTsTime:8008067 elapsedTjTime:975992
elapsedTsTime:1033032 elapsedTjTime:853227
elapsedTsTime:757748 elapsedTjTime:633233
elapsedTsTime:759213 elapsedTjTime:631418
elapsedTsTime:2440749 elapsedTjTime:2313989
elapsedTsTime:875788 elapsedTjTime:641531
elapsedTsTime:2085362 elapsedTjTime:1919310
elapsedTsTime:955985 elapsedTjTime:794739
elapsedTsTime:788655 elapsedTjTime:593684
elapsedTsTime:4471325 elapsedTjTime:4310621
elapsedTsTime:4021770 elapsedTjTime:3158883
elapsedTsTime:1423439 elapsedTjTime:1154295
elapsedTsTime:826940 elapsedTjTime:680456
elapsedTsTime:3621345 elapsedTjTime:3487215
elapsedTsTime:6542310 elapsedTjTime:6402287
elapsedTsTime:1351505 elapsedTjTime:1107846
elapsedTsTime:825826 elapsedTjTime:615616
elapsedTsTime:717920 elapsedTjTime:592618
elapsedTsTime:1003057 elapsedTjTime:818638
elapsedTsTime:1175683 elapsedTjTime:996522
elapsedTsTime:1100166 elapsedTjTime:909781
elapsedTsTime:921409 elapsedTjTime:766391
elapsedTsTime:792640 elapsedTjTime:668307
elapsedTsTime:1037221 elapsedTjTime:836242
elapsedTsTime:935213 elapsedTjTime:737676
elapsedTsTime:1037080 elapsedTjTime:836641
elapsedTsTime:1083062 elapsedTjTime:877023
elapsedTsTime:780178 elapsedTjTime:584877
elapsedTsTime:814418 elapsedTjTime:690523
elapsedTsTime:1080425 elapsedTjTime:875894
elapsedTsTime:1622368 elapsedTjTime:1250665
elapsedTsTime:1105702 elapsedTjTime:888239
elapsedTsTime:2382856 elapsedTjTime:1852301
elapsedTsTime:5978360 elapsedTjTime:5645411
elapsedTsTime:2021938 elapsedTjTime:1845038
elapsedTsTime:1039132 elapsedTjTime:853245
elapsedTsTime:2394261 elapsedTjTime:2143092
elapsedTsTime:1243340 elapsedTjTime:1001494
elapsedTsTime:749528 elapsedTjTime:586536
elapsedTsTime:833529 elapsedTjTime:679561
elapsedTsTime:1114923 elapsedTjTime:912780
elapsedTsTime:2862475 elapsedTjTime:2262057
elapsedTsTime:1379462 elapsedTjTime:1188290
elapsedTsTime:1165434 elapsedTjTime:976513
elapsedTsTime:1160794 elapsedTjTime:651345
elapsedTsTime:1501077 elapsedTjTime:1191513
elapsedTsTime:1160976 elapsedTjTime:955461
elapsedTsTime:1359442 elapsedTjTime:1085224
elapsedTsTime:1137034 elapsedTjTime:932955
elapsedTsTime:667856 elapsedTjTime:550154
elapsedTsTime:1161701 elapsedTjTime:955849
elapsedTsTime:1188398 elapsedTjTime:970424
elapsedTsTime:1105011 elapsedTjTime:905111
elapsedTsTime:1961511 elapsedTjTime:1813252
